SMILES,Most Basic,Most Acidic,Mass Solubility pH 1,Mass Solubility pH 2,Mass Solubility pH 3,Mass Solubility pH 4,Mass Solubility pH 5,Mass Solubility pH 6,Mass Solubility pH 7,Mass Solubility pH 8,Mass Solubility pH 9,Mass Solubility pH 10,LogD pH 1,LogD pH 2,LogD pH 3,LogD pH 4,LogD pH 5,LogD pH 6,LogD pH 7,LogD pH 8,LogD pH 9,LogD pH 10,Water Solubility,Caco-2 permeable,Melting Point (°C),Boiling Point (°C),Bioavailability,Bi Basic,Bi Acidic
OC(CNCCNC(=O)N1CCOCC1)COc2ccc(O)cc2,9.16,10.24,3.0,3.0,3.0,3.0,3.0,3.0,2.278753600952829,1.3617278360175928,0.7634279935629372,0.785329835010767,-3.8,-3.8,-3.8,-3.79,-3.71,-3.28,-2.43,-1.52,-0.92,-0.92,0.5390760987927766,,,,1.0,1.0,1.0
OC(CO[P](O)(O)=O)C=O,,1.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.07,-4.42,-5.24,-6.2,-7.06,-7.59,-8.12,-8.44,-8.49,-8.5,1.3117538610557542,-0.7473,,,1.0,0.0,1.0
OC(Cc1cccnc1)([P](O)(O)=O)[P](O)(O)=O,5.07,1.41,2.5921767573958667,2.146128035678238,2.4149733479708178,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,-1.94,-1.95,-2.28,-2.8,-3.2,-3.94,-4.67,-4.92,-4.96,-5.05,1.0170333392987803,-0.6795,2.4099331233312946,2.840294331611436,1.0,1.0,1.0
OC(Cc1cnc2ccccn12)([P](O)(O)=O)[P](O)(O)=O,7.01,1.48,-0.8538719643217619,-1.3767507096020994,-1.1307682802690238,-0.3187587626244128,0.7403626894942439,2.146128035678238,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,-1.11,-1.15,-1.46,-1.94,-2.15,-2.51,-3.18,-3.81,-4.08,-4.19,0.9385197251764918,,,,1.0,1.0,1.0
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,2.94,11.01,2.7535830588929064,1.380211241711606,-0.00877392430750515,-0.46852108295774486,-0.5228787452803376,-0.5228787452803376,-0.5228787452803376,-0.5228787452803376,-0.5228787452803376,-0.5086383061657274,-2.83,-1.45,-0.07,0.38,0.44,0.45,0.45,0.45,0.45,0.43,,0.8867,2.143014800254095,2.7632782110189784,1.0,1.0,1.0
OC(O)C(Cl)(Cl)Cl,,10.54,1.6334684555795864,1.6334684555795864,1.6334684555795864,1.6334684555795864,1.6334684555795864,1.6334684555795864,1.6334684555795864,1.6334684555795864,1.6532125137753437,1.7481880270062005,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.88,2.8992731873176036,-0.5795,1.7558748556724915,1.9912260756924949,1.0,0.0,1.0
OC(c1ccccc1)C(=O)c2ccccc2,,12.28,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,-0.24412514432750865,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,,,,2.287801729930226,1.0,0.0,1.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,8.04,13.86,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.4771212547196624,1.255272505103306,0.5314789170422551,-0.3979400086720376,-1.2006594505464183,-1.5228787452803376,-1.585026652029182,0.93,0.93,0.93,0.96,1.2,1.91,2.84,3.64,3.97,4.02,-2.140861702705469,,,,1.0,1.0,1.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,8.04,13.86,1.4913616938342726,1.4913616938342726,1.4913616938342726,1.462397997898956,1.2304489213782739,0.505149978319906,-0.42021640338318983,-1.2218487496163564,-1.5528419686577808,-1.6020599913279623,0.66,0.66,0.66,0.69,0.93,1.64,2.58,3.37,3.7,3.75,-1.853871964321762,0.6023,,,1.0,1.0,1.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,7.88,13.87,1.505149978319906,1.4913616938342726,1.4913616938342726,1.4471580313422192,1.146128035678238,0.36172783601759284,-0.5686362358410126,-1.3098039199714864,-1.5686362358410126,-1.6020599913279623,0.69,0.69,0.7,0.74,1.04,1.82,2.75,3.49,3.75,3.79,-1.749579997691106,,,,1.0,1.0,1.0
OC1(CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccc(Cl)c(c4)C(F)(F)F,8.13,13.49,-1.1674910872937636,-1.1674910872937636,-1.2006594505464183,-1.2006594505464183,-1.408935392973501,-2.0757207139381184,-3.0,-3.8239087409443187,-4.200659450546418,-4.2839966563652006,3.85,3.85,3.85,3.88,4.08,4.75,5.68,6.5,6.88,6.94,-3.126679398184601,,,,0.0,1.0,1.0
OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14,,5.01,-5.0915149811213505,-5.0915149811213505,-5.0915149811213505,-5.055517327849832,-4.795880017344075,-4.075720713938118,-3.113509274827518,-2.2291479883578558,-1.7212463990471711,-1.6020599913279623,6.46,6.46,6.46,6.42,6.17,5.44,4.49,3.59,3.09,2.98,,0.6239,,,1.0,0.0,1.0
OC1=CC(=O)C(=CN1)Cl,1.07,4.5,1.5797835966168101,0.9912260756924949,0.8450980400142568,0.8976270912904415,1.3010299956639813,2.146128035678238,3.0,3.0,3.0,3.0,0.61,1.2,1.35,1.3,0.9,0.05,-0.91,-1.72,-2.1,-2.4,1.1522883443830565,,,,1.0,1.0,1.0
OC1C(O)C(O)C(O)C(O)C1O,,12.63,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,2.6857417386022635,-0.5533,2.351216345339342,2.464385208841898,1.0,0.0,1.0
OC1C(O)C(OC1CO[P](O)(O)=O)N2C(=O)NC(=O)C=C2C(O)=O,,1.86,0.5314789170422551,0.9294189257142927,2.1760912590556813,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.97,-3.38,-4.61,-6.41,-7.58,-7.79,-8.23,-8.58,-8.66,-8.76,0.9350031514536548,-0.8256,,,0.0,0.0,1.0
OC1CCC(CC1)NCc2cc(Br)cc(Br)c2NC(=O)c3sccc3,8.53,10.72,0.8325089127062363,0.8325089127062363,0.8325089127062363,0.8325089127062363,0.7323937598229685,0.2304489213782739,-0.6777807052660807,-1.5686362358410126,-2.1079053973095196,-2.167491087293764,0.01,0.01,0.01,0.03,0.13,0.64,1.52,2.42,2.96,3.03,-2.939302159646388,,,,1.0,1.0,1.0
OC1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C#N)CC1,8.54,14.87,0.6020599913279624,0.6020599913279624,0.6020599913279624,0.6020599913279624,0.4913616938342727,0.0,-0.8538719643217619,-1.7695510786217261,-2.3565473235138126,-2.4814860601221125,0.55,0.55,0.55,0.56,0.66,1.14,2.01,2.92,3.49,3.63,-1.4202164033831899,0.5608,2.0663259253620376,,1.0,1.0,1.0
OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,1.17,10.94,0.11394335230683679,-0.3098039199714863,-0.3979400086720376,-0.3979400086720376,-0.3979400086720376,-0.3979400086720376,-0.3979400086720376,-0.3979400086720376,-0.3979400086720376,-0.36653154442041347,1.69,2.12,2.21,2.21,2.22,2.22,2.22,2.22,2.21,2.18,-1.055024091587952,0.8867,2.312811826212088,,1.0,1.0,1.0
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,0.17,10.8,-0.8538719643217619,-0.9208187539523752,-0.9208187539523752,-0.9208187539523752,-0.9208187539523752,-0.9208187539523752,-0.9208187539523752,-0.9208187539523752,-0.9208187539523752,-0.8860566476931632,2.29,2.37,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.33,-1.0969100130080565,0.8867,2.285557309007774,2.727378569451489,1.0,1.0,1.0
OC1N=C(c2ccccc2F)c3cc(Cl)ccc3N(CCC#N)C1=O,-0.33,11.53,-1.4685210829577449,-1.5086383061657274,-1.5086383061657274,-1.5086383061657274,-1.5086383061657274,-1.5086383061657274,-1.5086383061657274,-1.5086383061657274,-1.5086383061657274,-1.494850021680094,2.21,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.23,-1.9208187539523751,0.5712,,,1.0,1.0,1.0
OC=O,,3.74,2.841359470454855,2.848189116991399,2.912753303671323,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.54,-0.55,-0.61,-0.99,-1.82,-2.79,-3.68,-4.17,-4.28,-4.29,2.678518379040114,0.6096,0.919078092376074,2.0043213737826426,1.0,0.0,1.0
OCC(Br)(CO)[N+]([O-])=O,,12.02,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9344984512435677,1.9444826721501687,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,,,2.1020905255118367,2.113943352306837,1.0,0.0,1.0
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,6.84,13.26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-6.92,-6.91,-6.85,-6.47,-5.64,-4.71,-4.05,-3.85,-3.82,-3.82,2.278753600952829,-0.7878,,,1.0,1.0,1.0
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,-1.73,11.03,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.04139268515822508,0.07918124604762482,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.09,1.03,0.3979400086720376,0.7367,,,1.0,1.0,1.0
OCC(O)C(O)CO,,13.27,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,2.81424759573192,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,3.0644579892269186,-0.8957,,,1.0,0.0,1.0
OCC(O)CN1CCN(CC1)c2ccccc2,7.02,14.21,3.0,3.0,3.0,3.0,3.0,3.0,2.847572659142112,2.6570558528571038,2.6334684555795866,2.6314437690131722,-4.05,-3.65,-3.05,-2.58,-1.82,-0.91,-0.25,-0.06,-0.04,-0.03,1.987219229908005,,,,1.0,1.0,1.0
OCC(O)CO,,13.68,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,2.8543060418010806,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,3.0681858617461617,,,,1.0,0.0,1.0
OCC(O)COC(=O)c1ccccc1Nc2ccnc3c2cccc3C(F)(F)F,4.95,13.07,0.4623979978989561,0.3424226808222063,-0.18708664335714442,-1.0506099933550872,-1.744727494896694,-2.0,-2.0315170514460648,-2.0315170514460648,-2.0315170514460648,-2.0315170514460648,0.63,0.75,1.27,2.14,2.84,3.08,3.12,3.12,3.12,3.12,-1.4609239012072235,,2.254064452914338,,1.0,1.0,1.0
OCC(O)COc1ccc(Cl)cc1,,13.44,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,0.4471580313422192,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.0,-0.5562,,,1.0,0.0,1.0
OCC(S)CS,,9.0,1.3222192947339193,1.3222192947339193,1.3222192947339193,1.3222192947339193,1.3222192947339193,1.3222192947339193,1.3222192947339193,1.3424226808222062,1.6020599913279623,2.4533183400470375,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.59,0.35,-0.5,1.9395192526186185,-0.5646,1.3979400086720377,2.146128035678238,1.0,0.0,1.0
OCC1=CC(=O)C(=CO1)O,,8.05,2.2833012287035497,2.2833012287035497,2.2833012287035497,2.2833012287035497,2.2833012287035497,2.285557309007774,2.311753861055754,2.515873843711679,3.0,3.0,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.69,-0.89,-1.57,-2.51,1.965201701025912,-0.5329,2.1861083798132053,,1.0,0.0,1.0
OCC1OC(CC1O)N2C=C(Br)C(=O)NC2=O,,7.73,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.36172783601759284,0.43136376415898736,0.8325089127062363,1.6020599913279623,2.1760912590556813,-0.21,-0.21,-0.21,-0.21,-0.21,-0.22,-0.29,-0.68,-1.45,-2.03,1.3096301674258988,,,,1.0,0.0,1.0
OCC1OC(CC1O)N2C=C(C(=O)NC2=O)C(F)(F)F,,7.75,0.07918124604762482,0.07918124604762482,0.07918124604762482,0.07918124604762482,0.07918124604762482,0.07918124604762482,0.146128035678238,0.5563025007672873,1.3010299956639813,1.9030899869919435,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.1,-0.49,-1.26,-1.85,,-0.8782,2.2730012720637376,,1.0,0.0,1.0
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,,12.39,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,2.322219294733919,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.84,2.8920946026904804,-0.8836,2.3042750504771283,,0.0,0.0,1.0
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,,10.1,1.8129133566428555,1.8129133566428555,1.8129133566428555,1.8129133566428555,1.8129133566428555,1.8129133566428555,1.8129133566428555,1.8325089127062364,1.8692317197309762,2.113943352306837,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.35,-1.39,-1.63,,,,,1.0,0.0,1.0
OCCCCO,,14.73,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,2.870403905279027,0.5362,1.3031960574204888,2.3710678622717363,1.0,0.0,1.0
OCCN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.77,11.34,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.5314789170422551,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.53,0.01703333929878037,,,,0.0,1.0,1.0
OCCN(CCO)CCO,7.77,14.17,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9633155113861114,2.936513742478893,-4.09,-4.09,-4.08,-4.02,-3.64,-2.82,-1.89,-1.22,-1.02,-0.99,,,,2.525563058270067,1.0,1.0,1.0
OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO,6.77,13.54,2.9995654882259823,2.9995654882259823,2.8555191556678,2.4913616938342726,1.7481880270062005,0.8808135922807914,0.3979400086720376,0.3010299956639812,0.3010299956639812,0.3010299956639812,-0.04,0.35,0.79,1.16,1.91,2.76,3.24,3.34,3.35,3.35,,-0.7261,2.2121876044039577,,0.0,1.0,1.0
OCCN(CCO)c1oc(c2ccccc2)c(n1)c3ccccc3,5.4,14.08,1.462397997898956,1.3979400086720377,1.0413926851582251,0.2304489213782739,-0.5686362358410126,-0.958607314841775,-1.0268721464003014,-1.0409586076789064,-1.0409586076789064,-1.0409586076789064,-0.14,-0.08,0.27,1.07,1.89,2.27,2.34,2.35,2.35,2.35,-0.835647144215563,,,,1.0,1.0,1.0
OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-1.78,14.17,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,-0.769551078621726,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,-2.059483515067433,,,,1.0,1.0,1.0
OCCN1C(=O)C(O)N=C(c2ccccc2F)c3cc(Cl)ccc13,-0.11,11.55,-0.8239087409443188,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,-0.8538719643217619,1.36,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.4,-1.2034256667895702,,,,1.0,1.0,1.0
OCCN1CCN(CCCN2c3ccccc3C=Cc4ccccc24)CC1,7.45,14.96,3.0,3.0,2.9836262871245345,2.531478917042255,1.9395192526186185,1.0413926851582251,0.146128035678238,-0.3565473235138126,-0.4814860601221125,-0.494850021680094,-1.05,-0.7,-0.21,0.24,0.84,1.74,2.63,3.14,3.25,3.27,-0.978810700930062,,,,1.0,1.0,1.0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,7.39,14.96,2.5185139398778875,2.361727836017593,1.9084850188786497,1.462397997898956,0.8388490907372553,-0.07058107428570728,-0.958607314841775,-1.4436974992327127,-1.5528419686577808,-1.5686362358410126,-0.14,0.01,0.48,0.93,1.55,2.46,3.34,3.83,3.93,3.94,-1.5482135644757098,-0.5126,1.9867717342662448,2.446381812222442,1.0,1.0,1.0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,7.39,14.96,2.5440680443502757,2.3979400086720375,1.9444826721501687,1.4913616938342726,0.8692317197309762,-0.05551732784983137,-0.9208187539523752,-1.408935392973501,-1.5228787452803376,-1.5228787452803376,-0.16,-0.02,0.45,0.9,1.52,2.44,3.32,3.8,3.9,3.91,-1.5072396109731625,-0.5387,2.3521825181113627,2.432969290874406,1.0,1.0,1.0
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,6.49,13.67,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-5.3,-5.28,-5.11,-4.48,-3.56,-2.71,-2.29,-2.22,-2.21,-2.21,,-0.7375,2.0569048513364727,,1.0,1.0,1.0
OCCNC(=O)Cn1ccnc1[N+]([O-])=O,0.41,13.74,1.7781512503836436,1.7075701760979363,1.7075701760979363,1.7075701760979363,1.7075701760979363,1.7075701760979363,1.7075701760979363,1.7075701760979363,1.7075701760979363,1.7075701760979363,-1.44,-1.38,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,-1.37,0.8388490907372553,,,,1.0,1.0,1.0
OCCOC(=O)c1ccccc1O,,8.0,1.2041199826559248,1.2041199826559248,1.2041199826559248,1.2041199826559248,1.2041199826559248,1.2041199826559248,1.2304489213782739,1.4913616938342726,2.2041199826559246,3.0,1.52,1.52,1.52,1.52,1.52,1.51,1.48,1.24,0.51,-0.42,0.5797835966168101,,,2.220108088040055,1.0,0.0,1.0
OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,6.62,14.41,3.0,3.0,3.0,3.0,2.1760912590556813,1.255272505103306,0.6532125137753437,0.505149978319906,0.4913616938342727,0.47712125471966244,-1.55,-1.06,-0.72,-0.23,0.64,1.56,2.15,2.3,2.32,2.32,-1.0390538042661686,-0.5565,,,1.0,1.0,1.0
OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24,6.74,14.41,2.4913616938342726,2.4771212547196626,2.278753600952829,1.3979400086720377,0.2041199826559248,-0.769551078621726,-1.4202164033831899,-1.5686362358410126,-1.6020599913279623,-1.6020599913279623,-1.5,-1.48,-1.28,-0.4,0.78,1.76,2.4,2.58,2.6,2.6,-1.3946949538588904,-0.6037,2.2430380486862944,2.745465168670727,1.0,1.0,1.0
OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-2.47,14.32,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,-1.6020599913279623,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,-2.0287241512618945,,,,1.0,1.0,1.0
OCCOCCOCCO,,14.06,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,-1.65,2.526339277389844,-0.6047,,,1.0,0.0,1.0
OCCOCCOCCOCCOCCOCCO,,14.06,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,2.9995654882259823,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,,,,,,0.0,1.0
OCCOc1ccc(Cl)cc1,,14.18,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,0.4913616938342727,2.01,2.01,2.01,2.01,2.01,2.01,2.01,2.01,2.01,2.01,0.7160033436347992,,,,1.0,0.0,1.0
OCCOc1ccc(cc1)/C(=C(/CCCl)c2ccccc2)c3ccccc3,,14.26,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,-2.193820026016113,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,,0.6894,,,1.0,0.0,1.0
OCCSCCCCCCCCCCSCCO,,14.21,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,-0.4559319556497244,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,-2.677780705266081,,,,1.0,0.0,1.0
OCCSSCCO,,14.02,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,2.416640507338281,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,1.5622928644564746,0.5062,1.414973347970818,2.205475036740891,1.0,0.0,1.0
OCCc1ccc(O)c(O)c1,,9.72,1.9637878273455553,1.9637878273455553,1.9637878273455553,1.9637878273455553,1.9637878273455553,1.9637878273455553,1.9637878273455553,1.9822712330395684,2.0791812460476247,2.5327543789924976,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.01,-0.45,1.2405492482825997,,,,1.0,0.0,1.0
OCCc1ccccc1,,15.17,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.3010299956639813,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.3463529744506386,0.8447,1.4313637641589874,2.338854746252323,1.0,0.0,1.0
OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,-1.24,7.41,-2.795880017344075,-2.795880017344075,-2.795880017344075,-2.795880017344075,-2.795880017344075,-2.795880017344075,-2.721246399047171,-2.0132282657337552,-0.42021640338318983,0.146128035678238,-4.93,-4.93,-4.93,-4.93,-4.93,-4.94,-5.02,-5.74,-7.32,-7.9,-0.12033079436794646,,,,0.0,1.0,1.0
OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO,,11.86,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,2.2041199826559246,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.04,3.0453229787866576,-0.8511,,,1.0,0.0,1.0
OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23,1.58,8.92,1.414973347970818,0.8808135922807914,0.7558748556724915,0.7323937598229685,0.7323937598229685,0.7323937598229685,0.7323937598229685,0.785329835010767,1.0791812460476249,1.806179973983887,-2.11,-1.57,-1.45,-1.43,-1.43,-1.43,-1.44,-1.48,-1.77,-2.5,0.8182258936139555,-0.9019,2.2081725266671217,,1.0,1.0,1.0
OC[C@H](O)C(=O)N1CCC(=CC1)c2c(F)cc(cc2F)N3C[C@H](COc4ccon4)OC3=O,-1.79,12.79,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,-2.408935392973501,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,-0.14874165128092473,-0.6145,,,1.0,1.0,1.0
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,,11.67,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,2.041392685158225,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.97,-2.97,-2.97,,-0.8957,2.2278867046136734,,0.0,0.0,1.0
OC[C@H]1O[C@@H](Oc2cccc3C(C4c5cccc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)c5C(=O)c7c(O)cc(cc47)C(O)=O)c8cc(cc(O)c8C(=O)c23)C(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,,3.31,-5.853871964321762,-5.853871964321762,-5.7447274948966935,-4.886056647693163,-3.0915149811213505,-1.7958800173440752,-1.6575773191777938,-1.1426675035687315,-0.022276394711152253,0.25527250510330607,1.65,1.64,1.54,0.68,-1.12,-2.4,-2.55,-3.07,-4.18,-4.47,-0.12320502379929942,,,,0.0,0.0,1.0
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(F)C(=O)NC2=O,,7.63,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.255272505103306,2.278753600952829,2.361727836017593,2.8048206787211623,3.0,3.0,-1.41,-1.41,-1.41,-1.41,-1.41,-1.42,-1.51,-1.96,-2.74,-3.27,1.61066016308988,-0.8988,2.1775364999298623,,1.0,0.0,1.0
OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CN=CNc23,7.32,12.85,3.0,3.0,3.0,3.0,2.7427251313046983,1.99563519459755,1.2787536009528289,1.0,0.9731278535996987,0.9731278535996987,-5.72,-5.59,-5.09,-4.47,-4.01,-3.26,-2.55,-2.28,-2.24,-2.24,1.4771212547196624,-0.7031,2.342422680822206,,1.0,1.0,1.0
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,,12.81,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,2.7442929831226763,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,2.9159272116971158,-0.8957,2.268343913951065,,0.0,0.0,1.0
